Flight SatisfactionID,accm_txn_complete_time
8209,5/18/2022 22:12
8210,5/20/2022 9:37
8211,5/18/2022 14:58
8212,5/18/2022 17:37
8213,5/19/2022 17:16
8214,5/20/2022 3:42
8215,5/19/2022 14:06
8216,5/19/2022 17:04
8217,5/18/2022 15:29
8218,5/19/2022 9:48
8219,5/19/2022 16:12
8220,5/19/2022 14:49
8221,5/19/2022 9:00
8222,5/19/2022 15:21
8223,5/20/2022 0:36
8224,5/20/2022 6:52
8225,5/19/2022 11:31
8226,5/20/2022 1:48
8227,5/19/2022 16:53
8228,5/19/2022 18:28
8229,5/18/2022 22:24
8230,5/18/2022 14:21
8231,5/19/2022 7:31
8232,5/19/2022 0:42
8233,5/18/2022 21:48
8234,5/18/2022 20:42
8235,5/19/2022 2:56
8236,5/19/2022 21:49
8237,5/18/2022 21:59
8238,5/19/2022 12:57
8239,5/19/2022 15:52
8240,5/19/2022 9:09
8241,5/20/2022 9:16
8242,5/19/2022 10:51
8243,5/19/2022 2:04
8244,5/20/2022 1:43
8245,5/19/2022 8:46
8246,5/19/2022 22:10
8247,5/19/2022 4:02
8248,5/19/2022 0:28
8249,5/20/2022 8:07
8250,5/19/2022 20:35
8251,5/19/2022 16:56
8252,5/20/2022 7:27
8253,5/20/2022 10:50
8254,5/19/2022 10:57
8255,5/18/2022 14:32
8256,5/18/2022 21:43
8257,5/19/2022 1:37
8258,5/18/2022 14:47
8259,5/19/2022 12:31
8260,5/18/2022 18:36
8261,5/19/2022 7:51
8262,5/19/2022 9:57
8263,5/19/2022 4:25
8264,5/19/2022 12:49
8265,5/20/2022 7:25
8266,5/20/2022 3:52
8267,5/20/2022 4:09
8268,5/20/2022 0:02
8269,5/19/2022 23:01
8270,5/20/2022 0:21
8271,5/20/2022 0:59
8272,5/20/2022 7:22
8273,5/18/2022 23:07
8274,5/19/2022 3:20
8275,5/19/2022 13:32
8276,5/20/2022 8:00
8277,5/20/2022 9:24
8278,5/19/2022 1:40
8279,5/18/2022 22:00
8280,5/18/2022 20:42
8281,5/18/2022 21:45
8282,5/18/2022 16:35
8283,5/19/2022 20:56
8284,5/19/2022 2:10
8285,5/18/2022 18:48
8286,5/18/2022 23:56
8287,5/19/2022 9:39
8288,5/20/2022 1:46
8289,5/19/2022 18:17
8290,5/18/2022 12:06
8291,5/20/2022 4:51
8292,5/20/2022 10:17
8293,5/19/2022 11:38
8294,5/20/2022 0:47
8295,5/18/2022 23:47
8296,5/18/2022 22:30
8297,5/18/2022 15:24
8298,5/19/2022 23:16
8299,5/19/2022 15:53
8300,5/18/2022 12:52
8301,5/19/2022 0:49
8302,5/20/2022 8:35
8303,5/18/2022 19:36
8304,5/19/2022 18:52
8305,5/19/2022 18:00
8306,5/20/2022 8:25
8307,5/18/2022 13:29
8308,5/18/2022 15:40
8309,5/19/2022 17:45
8310,5/18/2022 21:14
8311,5/19/2022 1:34
8312,5/20/2022 10:04
8313,5/19/2022 10:27
8314,5/20/2022 9:33
8315,5/19/2022 0:20
8316,5/20/2022 3:57
8317,5/18/2022 13:04
8318,5/19/2022 21:48
8319,5/19/2022 2:05
8320,5/18/2022 17:30
8321,5/19/2022 2:49
8322,5/19/2022 10:00
8323,5/19/2022 3:00
8324,5/19/2022 15:51
8325,5/18/2022 20:34
8326,5/18/2022 14:32
8327,5/20/2022 0:18
8328,5/19/2022 4:17
8329,5/19/2022 1:51
8330,5/20/2022 2:38
8331,5/18/2022 17:37
8332,5/20/2022 3:02
8333,5/19/2022 14:58
8334,5/19/2022 12:04
8335,5/18/2022 23:48
8336,5/18/2022 17:23
8337,5/18/2022 22:34
8338,5/18/2022 15:46
8339,5/19/2022 9:18
8340,5/19/2022 3:39
8341,5/18/2022 14:01
8342,5/18/2022 15:40
8343,5/20/2022 11:50
8344,5/19/2022 21:52
8345,5/20/2022 5:17
8346,5/19/2022 0:39
8347,5/18/2022 13:10
8348,5/19/2022 1:26
8349,5/19/2022 5:13
8350,5/19/2022 20:35
8351,5/19/2022 14:27
8352,5/19/2022 10:23
8353,5/19/2022 8:23
8354,5/20/2022 2:45
8355,5/19/2022 21:35
8356,5/18/2022 17:42
8357,5/19/2022 17:37
8358,5/19/2022 8:15
8359,5/19/2022 20:49
8360,5/19/2022 12:21
8361,5/20/2022 11:03
8362,5/20/2022 5:57
8363,5/19/2022 0:37
8364,5/19/2022 18:43
8365,5/20/2022 2:47
8366,5/19/2022 19:29
8367,5/18/2022 23:27
8368,5/19/2022 19:18
8369,5/19/2022 21:12
8370,5/18/2022 12:31
8371,5/19/2022 20:01
8372,5/18/2022 21:36
8373,5/18/2022 18:28
8374,5/19/2022 5:00
8375,5/20/2022 5:22
8376,5/19/2022 8:39
8377,5/19/2022 22:33
8378,5/20/2022 6:11
8379,5/20/2022 1:11
8380,5/19/2022 12:42
8381,5/19/2022 22:09
8382,5/19/2022 16:45
8383,5/20/2022 10:57
8384,5/20/2022 2:16
8385,5/19/2022 10:20
8386,5/20/2022 6:54
8387,5/19/2022 7:18
8388,5/18/2022 13:05
8389,5/19/2022 7:23
8390,5/20/2022 4:16
8391,5/19/2022 9:51
8392,5/20/2022 1:36
8393,5/19/2022 16:27
8394,5/19/2022 10:37
8395,5/20/2022 11:28
8396,5/19/2022 1:22
8397,5/19/2022 19:48
8398,5/20/2022 11:04
8399,5/19/2022 8:24
8400,5/20/2022 4:49
8401,5/20/2022 4:33
8402,5/19/2022 4:42
8403,5/18/2022 13:37
8404,5/18/2022 13:55
8405,5/19/2022 5:05
8406,5/19/2022 21:56
8407,5/19/2022 16:48
8408,5/19/2022 17:12
8409,5/20/2022 10:01
8410,5/18/2022 13:34
8411,5/19/2022 18:56
8412,5/19/2022 16:48
8413,5/18/2022 23:41
8414,5/19/2022 4:38
8415,5/20/2022 5:24
8416,5/19/2022 13:24
8417,5/18/2022 20:01
8418,5/19/2022 17:51
8419,5/18/2022 14:04
8420,5/19/2022 2:34
8421,5/20/2022 5:51
8422,5/19/2022 22:45
8423,5/20/2022 6:59
8424,5/20/2022 2:38
8425,5/18/2022 16:36
8426,5/18/2022 23:30
8427,5/19/2022 10:18
8428,5/19/2022 19:44
8429,5/20/2022 2:19
8430,5/19/2022 5:30
8431,5/19/2022 1:46
8432,5/20/2022 10:02
8433,5/18/2022 22:14
8434,5/19/2022 23:44
8435,5/19/2022 4:37
8436,5/20/2022 5:01
8437,5/20/2022 6:03
8438,5/19/2022 9:00
8439,5/19/2022 10:48
8440,5/20/2022 5:17
8441,5/20/2022 3:57
8442,5/20/2022 4:32
8443,5/19/2022 7:50
8444,5/19/2022 7:08
8445,5/18/2022 13:25
8446,5/19/2022 16:02
8447,5/19/2022 10:58
8448,5/18/2022 21:03
8449,5/20/2022 8:14
8450,5/19/2022 18:23
8451,5/19/2022 17:27
8452,5/20/2022 6:54
8453,5/20/2022 1:07
8454,5/20/2022 3:20
8455,5/20/2022 4:05
8456,5/18/2022 21:16
8457,5/18/2022 17:30
8458,5/19/2022 3:20
8459,5/18/2022 12:30
8460,5/20/2022 7:04
8461,5/20/2022 7:09
8462,5/20/2022 6:52
8463,5/19/2022 9:51
8464,5/18/2022 18:31
8465,5/19/2022 4:32
8466,5/20/2022 4:01
8467,5/19/2022 7:25
8468,5/20/2022 7:25
8469,5/18/2022 20:59
8470,5/18/2022 19:12
8471,5/18/2022 13:54
8472,5/19/2022 17:42
8473,5/19/2022 13:28
8474,5/20/2022 5:24
8475,5/19/2022 9:06
8476,5/20/2022 5:38
8477,5/19/2022 8:04
8478,5/19/2022 0:23
8479,5/18/2022 15:39
8480,5/18/2022 14:58
8481,5/19/2022 9:46
8482,5/19/2022 3:51
8483,5/19/2022 4:48
8484,5/19/2022 14:56
8485,5/18/2022 19:43
8486,5/18/2022 19:11
8487,5/18/2022 21:58
8488,5/19/2022 4:31
8489,5/19/2022 6:36
8490,5/19/2022 9:42
8491,5/19/2022 2:19
8492,5/19/2022 12:49
8493,5/19/2022 5:19
8494,5/18/2022 13:57
8495,5/19/2022 1:55
8496,5/18/2022 21:20
8497,5/19/2022 6:35
8498,5/19/2022 15:11
8499,5/19/2022 21:44
8500,5/20/2022 9:07
8501,5/20/2022 5:38
8502,5/19/2022 19:37
8503,5/19/2022 9:13
8504,5/18/2022 16:13
8505,5/18/2022 19:27
8506,5/20/2022 10:22
8507,5/20/2022 1:23
8508,5/19/2022 1:07
8509,5/19/2022 10:55
8510,5/19/2022 11:34
8511,5/20/2022 9:38
8512,5/18/2022 22:15
8513,5/20/2022 5:00
8514,5/20/2022 7:24
8515,5/19/2022 2:59
8516,5/19/2022 4:05
8517,5/18/2022 14:04
8518,5/18/2022 12:21
8519,5/18/2022 19:17
8520,5/20/2022 4:56
8521,5/18/2022 19:21
8522,5/18/2022 14:06
8523,5/19/2022 0:54
8524,5/20/2022 0:52
8525,5/19/2022 7:44
8526,5/20/2022 10:09
8527,5/19/2022 10:53
8528,5/19/2022 6:43
8529,5/19/2022 0:33
8530,5/20/2022 1:40
8531,5/19/2022 9:21
8532,5/19/2022 6:30
8533,5/20/2022 2:38
8534,5/19/2022 15:32
8535,5/20/2022 4:05
8536,5/19/2022 16:24
8537,5/20/2022 6:57
8538,5/19/2022 0:33
8539,5/18/2022 20:18
8540,5/18/2022 22:23
8541,5/19/2022 6:24
8542,5/18/2022 13:19
8543,5/19/2022 0:22
8544,5/19/2022 5:46
8545,5/18/2022 20:11
8546,5/19/2022 18:45
8547,5/19/2022 14:50
8548,5/19/2022 8:55
8549,5/20/2022 5:16
8550,5/19/2022 9:52
8551,5/18/2022 23:48
8552,5/18/2022 22:48
8553,5/20/2022 9:57
8554,5/20/2022 6:40
8555,5/19/2022 14:11
8556,5/20/2022 2:20
8557,5/18/2022 23:37
8558,5/20/2022 3:18
8559,5/18/2022 20:03
8560,5/19/2022 20:18
8561,5/20/2022 6:36
8562,5/19/2022 23:56
8563,5/19/2022 19:49
8564,5/18/2022 14:12
8565,5/18/2022 20:22
8566,5/20/2022 0:51
8567,5/19/2022 4:05
8568,5/20/2022 7:53
8569,5/20/2022 6:00
8570,5/18/2022 22:03
8571,5/19/2022 16:27
8572,5/19/2022 12:02
8573,5/19/2022 4:17
8574,5/18/2022 21:35
8575,5/19/2022 1:48
8576,5/19/2022 1:20
8577,5/19/2022 7:54
8578,5/18/2022 14:39
8579,5/18/2022 23:14
8580,5/19/2022 6:54
8581,5/18/2022 19:15
8582,5/19/2022 7:33
8583,5/20/2022 10:20
8584,5/20/2022 8:25
8585,5/20/2022 3:44
8586,5/19/2022 3:43
8587,5/18/2022 21:35
8588,5/20/2022 3:19
8589,5/20/2022 3:22
8590,5/19/2022 14:57
8591,5/19/2022 4:23
8592,5/18/2022 12:42
8593,5/18/2022 18:52
8594,5/20/2022 6:12
8595,5/19/2022 22:05
8596,5/19/2022 3:29
8597,5/19/2022 0:32
8598,5/18/2022 21:14
8599,5/18/2022 13:31
8600,5/19/2022 18:31
8601,5/19/2022 11:03
8602,5/20/2022 10:30
8603,5/19/2022 17:17
8604,5/19/2022 9:06
8605,5/20/2022 9:42
8606,5/19/2022 15:25
8607,5/18/2022 15:41
8608,5/19/2022 5:23
8609,5/19/2022 1:58
8610,5/20/2022 6:59
8611,5/19/2022 10:14
8612,5/18/2022 17:04
8613,5/20/2022 3:46
8614,5/20/2022 1:13
8615,5/19/2022 20:43
8616,5/18/2022 18:06
8617,5/19/2022 21:22
8618,5/18/2022 16:53
8619,5/20/2022 0:30
8620,5/18/2022 21:35
8621,5/18/2022 13:43
8622,5/18/2022 13:29
8623,5/19/2022 8:20
8624,5/20/2022 2:35
8625,5/18/2022 13:04
8626,5/19/2022 5:54
8627,5/19/2022 9:04
8628,5/19/2022 16:43
8629,5/18/2022 14:36
8630,5/20/2022 6:19
8631,5/19/2022 4:06
8632,5/19/2022 0:20
8633,5/20/2022 11:58
8634,5/19/2022 12:23
8635,5/19/2022 13:01
8636,5/19/2022 22:42
8637,5/18/2022 14:19
8638,5/19/2022 4:42
8639,5/20/2022 10:23
8640,5/19/2022 5:56
8641,5/18/2022 20:20
8642,5/19/2022 5:42
8643,5/19/2022 17:15
8644,5/19/2022 6:18
8645,5/19/2022 20:42
8646,5/19/2022 10:22
8647,5/18/2022 15:58
8648,5/19/2022 22:27
8649,5/19/2022 15:54
8650,5/20/2022 5:20
8651,5/20/2022 6:52
8652,5/18/2022 21:25
8653,5/20/2022 1:48
8654,5/18/2022 15:40
8655,5/19/2022 7:49
8656,5/20/2022 10:51
8657,5/19/2022 5:32
8658,5/20/2022 9:50
8659,5/18/2022 12:20
8660,5/19/2022 5:07
8661,5/19/2022 14:08
8662,5/19/2022 19:02
8663,5/19/2022 12:25
8664,5/18/2022 17:36
8665,5/19/2022 12:23
8666,5/19/2022 11:25
8667,5/18/2022 20:21
8668,5/19/2022 19:58
8669,5/18/2022 23:07
8670,5/19/2022 18:09
8671,5/19/2022 6:01
8672,5/18/2022 23:06
8673,5/18/2022 18:28
8674,5/18/2022 12:35
8675,5/20/2022 9:11
8676,5/20/2022 9:26
8677,5/20/2022 4:38
8678,5/19/2022 3:54
8679,5/19/2022 2:52
8680,5/18/2022 21:07
8681,5/19/2022 10:46
8682,5/19/2022 2:39
8683,5/18/2022 15:04
8684,5/18/2022 18:30
8685,5/20/2022 7:22
8686,5/19/2022 22:03
8687,5/18/2022 21:20
8688,5/19/2022 10:50
8689,5/19/2022 1:25
8690,5/18/2022 15:38
8691,5/18/2022 19:33
8692,5/19/2022 8:16
8693,5/19/2022 4:58
8694,5/19/2022 22:36
8695,5/19/2022 11:47
8696,5/19/2022 2:10
8697,5/19/2022 22:10
8698,5/18/2022 14:46
8699,5/19/2022 2:37
8700,5/18/2022 14:32
8701,5/20/2022 6:10
8702,5/19/2022 16:41
8703,5/20/2022 6:11
8704,5/20/2022 5:21
8705,5/20/2022 8:41
8706,5/19/2022 7:32
8707,5/19/2022 1:36
8708,5/20/2022 8:03
8709,5/18/2022 14:06
8710,5/18/2022 15:18
8711,5/18/2022 15:59
8712,5/19/2022 14:10
8713,5/18/2022 16:56
8714,5/18/2022 18:00
8715,5/19/2022 6:17
8716,5/18/2022 14:38
8717,5/18/2022 12:18
8718,5/18/2022 21:37
8719,5/19/2022 14:14
8720,5/19/2022 0:32
8721,5/18/2022 21:23
8722,5/18/2022 13:54
8723,5/19/2022 0:47
8724,5/19/2022 0:00
8725,5/19/2022 17:36
8726,5/19/2022 17:26
8727,5/19/2022 22:42
8728,5/19/2022 15:20
8729,5/19/2022 20:35
8730,5/18/2022 23:29
8731,5/19/2022 19:05
8732,5/19/2022 6:25
8733,5/20/2022 11:40
8734,5/19/2022 13:08
8735,5/20/2022 8:52
8736,5/19/2022 3:33
8737,5/20/2022 11:04
8738,5/19/2022 20:27
8739,5/19/2022 0:12
8740,5/18/2022 17:31
8741,5/18/2022 23:49
8742,5/20/2022 11:35
8743,5/19/2022 2:34
8744,5/19/2022 1:46
8745,5/18/2022 15:56
8746,5/19/2022 1:21
8747,5/19/2022 23:01
8748,5/18/2022 22:02
8749,5/20/2022 11:49
8750,5/19/2022 9:41
8751,5/19/2022 23:54
8752,5/19/2022 12:25
8753,5/20/2022 11:31
8754,5/19/2022 22:38
8755,5/19/2022 22:17
8756,5/19/2022 9:41
8757,5/19/2022 5:24
8758,5/20/2022 10:14
8759,5/19/2022 0:33
8760,5/19/2022 3:42
8761,5/20/2022 9:40
8762,5/19/2022 17:52
8763,5/20/2022 9:56
8764,5/18/2022 20:22
8765,5/18/2022 18:45
8766,5/20/2022 2:43
8767,5/20/2022 6:26
8768,5/18/2022 18:35
8769,5/19/2022 22:42
8770,5/19/2022 13:51
8771,5/19/2022 10:07
8772,5/20/2022 1:10
8773,5/18/2022 17:44
8774,5/19/2022 21:41
8775,5/20/2022 4:58
8776,5/20/2022 7:01
8777,5/19/2022 1:18
8778,5/20/2022 3:07
8779,5/19/2022 15:01
8780,5/19/2022 17:11
8781,5/19/2022 12:48
8782,5/19/2022 10:02
8783,5/20/2022 8:22
8784,5/19/2022 4:32
8785,5/19/2022 17:25
8786,5/20/2022 4:46
8787,5/18/2022 12:26
8788,5/19/2022 2:13
8789,5/20/2022 1:44
8790,5/19/2022 12:27
8791,5/19/2022 5:10
8792,5/19/2022 16:46
8793,5/20/2022 8:05
8794,5/20/2022 6:19
8795,5/18/2022 13:52
8796,5/20/2022 9:32
8797,5/19/2022 12:49
8798,5/19/2022 18:00
8799,5/18/2022 23:38
8800,5/19/2022 19:02
8801,5/19/2022 18:34
8802,5/20/2022 8:08
8803,5/19/2022 0:51
8804,5/20/2022 5:28
8805,5/19/2022 16:35
8806,5/19/2022 17:30
8807,5/19/2022 4:52
8808,5/18/2022 22:06
8809,5/20/2022 6:29
8810,5/19/2022 7:48
8811,5/18/2022 13:20
8812,5/19/2022 4:22
8813,5/19/2022 11:08
8814,5/19/2022 22:47
8815,5/20/2022 0:56
8816,5/19/2022 3:39
8817,5/19/2022 4:05
8818,5/18/2022 23:09
8819,5/20/2022 11:06
8820,5/19/2022 0:09
8821,5/18/2022 13:23
8822,5/18/2022 17:37
8823,5/19/2022 3:44
8824,5/20/2022 4:40
8825,5/20/2022 11:02
8826,5/18/2022 13:10
8827,5/19/2022 7:44
8828,5/18/2022 18:14
8829,5/18/2022 16:30
8830,5/18/2022 14:37
8831,5/20/2022 1:11
8832,5/18/2022 22:58
8833,5/20/2022 10:46
8834,5/20/2022 5:16
8835,5/20/2022 6:11
8836,5/18/2022 16:41
8837,5/18/2022 23:01
8838,5/18/2022 21:06
8839,5/19/2022 11:37
8840,5/20/2022 3:04
8841,5/19/2022 7:57
8842,5/19/2022 0:59
8843,5/18/2022 13:14
8844,5/19/2022 8:21
8845,5/19/2022 15:16
8846,5/19/2022 17:39
8847,5/19/2022 12:26
8848,5/19/2022 23:57
8849,5/19/2022 19:19
8850,5/18/2022 16:01
8851,5/19/2022 15:15
8852,5/19/2022 16:29
8853,5/20/2022 8:39
8854,5/19/2022 10:14
8855,5/19/2022 5:40
8856,5/19/2022 1:38
8857,5/18/2022 20:41
8858,5/19/2022 21:44
8859,5/18/2022 22:08
8860,5/18/2022 15:10
8861,5/19/2022 2:17
8862,5/18/2022 15:40
8863,5/20/2022 1:03
8864,5/19/2022 4:20
8865,5/18/2022 21:38
8866,5/20/2022 8:19
8867,5/19/2022 5:01
8868,5/20/2022 9:05
8869,5/19/2022 20:46
8870,5/18/2022 15:25
8871,5/20/2022 4:49
8872,5/20/2022 0:36
8873,5/19/2022 11:26
8874,5/19/2022 13:51
8875,5/18/2022 19:18
8876,5/20/2022 2:19
8877,5/19/2022 18:25
8878,5/19/2022 13:26
8879,5/19/2022 5:52
8880,5/19/2022 2:40
8881,5/19/2022 21:31
8882,5/19/2022 4:55
8883,5/20/2022 8:15
8884,5/19/2022 2:10
8885,5/19/2022 4:04
8886,5/19/2022 7:48
8887,5/20/2022 1:23
8888,5/18/2022 23:57
8889,5/18/2022 16:01
8890,5/20/2022 10:57
8891,5/18/2022 22:59
8892,5/18/2022 19:52
8893,5/19/2022 2:08
8894,5/19/2022 17:58
8895,5/20/2022 0:39
8896,5/19/2022 1:11
8897,5/18/2022 23:04
8898,5/19/2022 17:14
8899,5/19/2022 23:50
8900,5/18/2022 12:31
8901,5/19/2022 18:24
8902,5/19/2022 1:45
8903,5/19/2022 10:10
8904,5/20/2022 10:46
8905,5/20/2022 1:51
8906,5/18/2022 17:34
8907,5/20/2022 10:44
8908,5/19/2022 13:09
8909,5/20/2022 9:25
8910,5/20/2022 9:25
8911,5/19/2022 5:33
8912,5/18/2022 15:03
8913,5/20/2022 8:21
8914,5/18/2022 21:05
8915,5/19/2022 10:42
8916,5/18/2022 15:10
8917,5/20/2022 3:58
8918,5/20/2022 9:32
8919,5/18/2022 12:48
8920,5/20/2022 9:31
8921,5/19/2022 23:51
8922,5/20/2022 0:13
8923,5/18/2022 12:07
8924,5/18/2022 16:31
8925,5/18/2022 18:44
8926,5/18/2022 22:36
8927,5/20/2022 0:45
8928,5/19/2022 17:59
8929,5/19/2022 4:55
8930,5/18/2022 22:42
8931,5/19/2022 6:07
8932,5/19/2022 1:19
8933,5/18/2022 12:19
8934,5/19/2022 0:27
8935,5/18/2022 15:55
8936,5/19/2022 7:27
8937,5/20/2022 6:43
8938,5/18/2022 15:19
8939,5/19/2022 0:12
8940,5/20/2022 6:08
8941,5/19/2022 7:07
8942,5/19/2022 15:19
8943,5/18/2022 13:33
8944,5/20/2022 9:58
8945,5/19/2022 2:20
8946,5/19/2022 20:04
8947,5/19/2022 4:45
8948,5/19/2022 23:37
8949,5/19/2022 1:00
8950,5/19/2022 22:39
8951,5/19/2022 19:15
8952,5/19/2022 17:16
8953,5/19/2022 7:05
8954,5/19/2022 15:01
8955,5/20/2022 6:06
8956,5/19/2022 16:01
8957,5/19/2022 9:20
8958,5/19/2022 23:46
8959,5/19/2022 14:11
8960,5/19/2022 19:00
8961,5/20/2022 4:49
8962,5/18/2022 18:44
8963,5/20/2022 9:04
8964,5/19/2022 23:54
8965,5/19/2022 0:45
8966,5/19/2022 20:04
8967,5/19/2022 20:49
8968,5/20/2022 4:24
8969,5/18/2022 23:11
8970,5/19/2022 6:52
8971,5/19/2022 10:10
8972,5/20/2022 2:11
8973,5/18/2022 22:05
8974,5/18/2022 13:21
8975,5/19/2022 7:29
8976,5/18/2022 16:21
8977,5/20/2022 11:40
8978,5/20/2022 3:32
8979,5/20/2022 5:14
8980,5/19/2022 16:36
8981,5/18/2022 19:16
8982,5/20/2022 1:58
8983,5/18/2022 19:05
8984,5/18/2022 14:27
8985,5/19/2022 10:56
8986,5/18/2022 21:42
8987,5/20/2022 9:23
8988,5/18/2022 15:51
8989,5/18/2022 13:27
8990,5/18/2022 13:21
8991,5/18/2022 23:08
8992,5/19/2022 19:37
8993,5/19/2022 5:06
8994,5/18/2022 17:06
8995,5/19/2022 15:09
8996,5/19/2022 5:54
8997,5/19/2022 21:30
8998,5/20/2022 5:02
8999,5/19/2022 9:48
9000,5/19/2022 8:06
9001,5/20/2022 1:01
9002,5/19/2022 2:45
9003,5/19/2022 12:33
9004,5/19/2022 9:54
9005,5/18/2022 19:38
9006,5/20/2022 0:36
9007,5/19/2022 20:01
9008,5/18/2022 13:18
9009,5/19/2022 8:13
9010,5/18/2022 13:01
9011,5/19/2022 11:37
9012,5/18/2022 20:57
9013,5/18/2022 17:45
9014,5/18/2022 22:42
9015,5/19/2022 19:35
9016,5/19/2022 11:12
9017,5/19/2022 3:49
9018,5/20/2022 11:41
9019,5/19/2022 22:38
9020,5/20/2022 9:32
9021,5/18/2022 21:57
9022,5/19/2022 5:32
9023,5/20/2022 2:35
9024,5/20/2022 6:20
9025,5/20/2022 0:55
9026,5/18/2022 13:12
9027,5/18/2022 17:06
9028,5/19/2022 12:09
9029,5/20/2022 7:05
9030,5/19/2022 14:25
9031,5/19/2022 6:57
9032,5/20/2022 4:01
9033,5/19/2022 17:41
9034,5/19/2022 13:22
9035,5/19/2022 14:45
9036,5/19/2022 8:32
9037,5/18/2022 17:06
9038,5/18/2022 13:47
9039,5/19/2022 1:48
9040,5/19/2022 1:19
9041,5/20/2022 9:39
9042,5/20/2022 2:54
9043,5/20/2022 9:28
9044,5/19/2022 1:19
9045,5/19/2022 14:34
9046,5/19/2022 11:21
9047,5/19/2022 14:08
9048,5/18/2022 23:26
9049,5/20/2022 6:30
9050,5/18/2022 21:52
9051,5/18/2022 19:12
9052,5/19/2022 13:51
9053,5/20/2022 6:22
9054,5/19/2022 2:30
9055,5/20/2022 4:15
9056,5/20/2022 4:17
9057,5/18/2022 17:15
9058,5/20/2022 8:26
9059,5/19/2022 20:53
9060,5/19/2022 2:51
9061,5/20/2022 9:16
9062,5/20/2022 7:34
9063,5/20/2022 1:32
9064,5/19/2022 2:33
9065,5/19/2022 13:46
9066,5/20/2022 10:11
9067,5/19/2022 14:25
9068,5/19/2022 18:39
9069,5/19/2022 4:53
9070,5/19/2022 14:34
9071,5/18/2022 20:41
9072,5/20/2022 7:22
9073,5/20/2022 4:26
9074,5/19/2022 3:40
9075,5/18/2022 20:22
9076,5/19/2022 17:07
9077,5/19/2022 1:41
9078,5/19/2022 17:54
9079,5/20/2022 8:02
9080,5/19/2022 21:33
9081,5/19/2022 5:28
9082,5/18/2022 17:35
9083,5/18/2022 23:36
9084,5/19/2022 4:11
9085,5/19/2022 4:30
9086,5/18/2022 15:29
9087,5/20/2022 6:52
9088,5/19/2022 20:39
9089,5/19/2022 23:08
9090,5/19/2022 11:44
9091,5/19/2022 2:24
9092,5/18/2022 21:32
9093,5/19/2022 15:04
9094,5/19/2022 3:59
9095,5/19/2022 4:57
9096,5/19/2022 0:17
9097,5/18/2022 12:05
9098,5/18/2022 21:28
9099,5/19/2022 22:38
9100,5/19/2022 16:26
9101,5/19/2022 23:46
9102,5/20/2022 7:47
9103,5/19/2022 12:32
9104,5/19/2022 11:28
9105,5/18/2022 20:44
9106,5/20/2022 10:24
9107,5/19/2022 16:04
9108,5/19/2022 1:33
9109,5/20/2022 3:51
9110,5/20/2022 0:05
9111,5/19/2022 23:13
9112,5/18/2022 14:30
9113,5/19/2022 0:36
9114,5/20/2022 0:52
9115,5/19/2022 19:01
9116,5/19/2022 23:29
9117,5/18/2022 13:40
9118,5/20/2022 10:29
9119,5/19/2022 0:10
9120,5/20/2022 7:21
9121,5/19/2022 4:07
9122,5/19/2022 12:51
9123,5/20/2022 2:35
9124,5/20/2022 0:14
9125,5/18/2022 22:24
9126,5/19/2022 15:56
9127,5/18/2022 18:13
9128,5/20/2022 11:25
9129,5/19/2022 1:27
9130,5/19/2022 3:19
9131,5/19/2022 14:06
9132,5/19/2022 12:55
9133,5/18/2022 16:39
9134,5/19/2022 22:27
9135,5/19/2022 21:14
9136,5/20/2022 9:18
9137,5/18/2022 20:19
9138,5/19/2022 7:46
9139,5/18/2022 15:21
9140,5/18/2022 22:51
9141,5/19/2022 6:41
9142,5/19/2022 19:36
9143,5/18/2022 18:14
9144,5/19/2022 18:20
9145,5/19/2022 23:24
9146,5/19/2022 15:37
9147,5/18/2022 15:08
9148,5/18/2022 14:50
9149,5/19/2022 6:50
9150,5/18/2022 19:20
9151,5/19/2022 17:05
9152,5/19/2022 15:53
9153,5/18/2022 17:47
9154,5/19/2022 12:00
9155,5/19/2022 22:56
9156,5/19/2022 2:57
9157,5/18/2022 20:10
9158,5/18/2022 12:59
9159,5/20/2022 6:30
9160,5/19/2022 13:33
9161,5/20/2022 11:12
9162,5/20/2022 7:01
9163,5/20/2022 9:44
9164,5/18/2022 21:23
9165,5/19/2022 22:28
9166,5/19/2022 20:47
9167,5/19/2022 14:55
9168,5/20/2022 7:30
9169,5/20/2022 2:24
9170,5/19/2022 17:58
9171,5/18/2022 15:43
9172,5/19/2022 1:55
9173,5/19/2022 5:27
9174,5/18/2022 21:36
9175,5/19/2022 22:26
9176,5/19/2022 13:47
9177,5/19/2022 23:05
9178,5/18/2022 13:59
9179,5/19/2022 16:06
9180,5/19/2022 12:31
9181,5/19/2022 12:32
9182,5/20/2022 7:33
9183,5/20/2022 11:27
9184,5/18/2022 23:18
9185,5/18/2022 17:29
9186,5/19/2022 6:48
9187,5/20/2022 4:16
9188,5/18/2022 14:50
9189,5/18/2022 17:40
9190,5/20/2022 4:48
9191,5/19/2022 15:21
9192,5/19/2022 20:25
9193,5/19/2022 20:24
9194,5/20/2022 5:53
9195,5/19/2022 4:52
9196,5/20/2022 0:00
9197,5/19/2022 16:42
9198,5/18/2022 18:15
9199,5/20/2022 7:28
9200,5/19/2022 22:56
9201,5/18/2022 23:38
9202,5/19/2022 1:05
9203,5/20/2022 2:52
9204,5/19/2022 21:43
9205,5/19/2022 6:46
9206,5/18/2022 16:12
